"F83060","4TE61","","19990401","20020331","1"
"F83060","5K8","","20020401","20130331","1"
"F83060","08H","","20130401","20200331","1"
"F83061","93C","","20200401","","1"
"F83061","4PJ16","","19990401","20020331","1"
"F83061","5K7","","20020401","20130331","1"
"F83061","07R","","20130401","20200331","1"
"F83063","93C","","20200401","","1"
"F83063","4TE32","","19990401","20020331","1"
"F83063","5K8","","20020401","20130331","1"
"F83063","08H","","20130401","20200331","1"
"F83064","93C","","20200401","","1"
"F83064","4TE32","","19990401","20020331","1"
"F83064","5K8","","20020401","20130331","1"
"F83064","08H","","20130401","20200331","1"
"F83615","93C","","20200401","","1"
"F83615","4NE48","","19990401","20020331","1"
"F83615","5K7","","20020401","20130331","1"
"F83615","07R","","20130401","20200331","1"
"F83623","93C","","20200401","","1"
"F83623","4NE48","","19990401","20020331","1"
"F83623","5K7","","20020401","20130331","1"
"F83623","07R","","20130401","20200331","1"
"F83624","93C","","20200401","","1"
"F83624","4TE32","","19990401","20020331","1"
"F83624","5K8","","20020401","20130331","1"
"F83624","08H","","20130401","20200331","1"
"F83632","93C","","20200401","","1"
"F83632","4NE48","","19990401","20020331","1"
"F83632","5K7","","20020401","20130331","1"
"F83632","07R","","20130401","20200331","1"
"F83633","93C","","20200401","","1"
"F83633","4NE48","","19990401","20020331","1"
"F83633","5K7","","20020401","20130331","1"
"F83633","07R","","20130401","20200331","1"
"F83635","93C","","20200401","","1"
"F83635","4PJ16","","19990401","20020331","1"
"F83635","5K7","","20020401","20130331","1"
"F83635","07R","","20130401","20200331","1"
"F83648","4TE61","","19990401","20020331","1"
"F83648","5K8","","20020401","20130331","1"
"F83648","08H","","20130401","20180131","1"
"F83652","93C","","20200401","","1"
"F83652","4TE32","","19990401","20020331","1"
"F83652","5K8","","20020401","20130331","1"
"F83652","08H","","20130401","20200331","1"
"F83658","93C","","20200401","","1"
"F83658","4NE48","","19990401","20020331","1"
"F83658","5K7","","20020401","20130331","1"
"F83658","07R","","20130401","20200331","1"
"F83660","93C","","20200401","","1"
"F83660","4TE61","","19990401","20020331","1"
"F83660","5K8","","20020401","20130331","1"
"F83660","08H","","20130401","20200331","1"
"F83664","93C","","20200401","","1"
"F83664","4TE61","","19990401","20020331","1"
"F83664","5K8","","20020401","20130331","1"
"F83664","08H","","20130401","20200331","1"
"F83665","93C","","20200401","","1"
"F83665","4NE48","","19990401","20020331","1"
"F83665","5K7","","20020401","20130331","1"
"F83665","07R","","20130401","20200331","1"
"F83666","93C","","20200401","","1"
"F83666","4TE61","","19990401","20020331","1"
"F83666","5K8","","20020401","20130331","1"
"F83666","08H","","20130401","20200331","1"
"F83671","93C","","20200401","","1"
"F83671","4TE61","","19990401","20020331","1"
"F83671","5K8","","20020401","20130331","1"
"F83671","08H","","20130401","20200331","1"
"F83672","07R","","20130401","20200331","1"
"F83672","93C","","20200401","","1"
"F83672","4PJ16","","19990401","20020331","1"
"F83672","5K7","","20020401","20130331","1"
"F83673","93C","","20200401","","1"
"F83673","4TE61","","19990401","20020331","1"
"F83673","5K8","","20020401","20130331","1"
"F83673","08H","","20130401","20200331","1"
"F83674","93C","","20200401","","1"
"F83674","4TE61","","19990401","20020331","1"
"F83674","5K8","","20020401","20130331","1"
"F83674","08H","","20130401","20200331","1"
"F83676","93C","","20200401","20201130","1"
"F83676","4TE32","","19990401","20020331","1"
"F83676","5K8","","20020401","20130331","1"
"F83676","08H","","20130401","20200331","1"
"F83677","93C","","20200401","20210630","1"
"F83677","4NE48","","19990401","20020331","1"
"F83677","5K7","","20020401","20130331","1"
"F83677","07R","","20130401","20200331","1"
"F83678","93C","","20200401","","1"
"F83678","4TE32","","19990401","20020331","1"
"F83678","5K8","","20020401","20130331","1"
"F83678","08H","","20130401","20200331","1"
"F83680","93C","","20200401","","1"
"F83680","4TE61","","19990401","20020331","1"
"F83680","5K8","","20020401","20130331","1"
"F83680","08H","","20130401","20200331","1"
"F83681","93C","","20200401","","1"
"F83681","4TE61","","19990401","20020331","1"
"F83681","5K8","","20020401","20130331","1"
"F83681","08H","","20130401","20200331","1"
"F83682","93C","","20200401","20210831","1"
"F83682","4NE48","","19990401","20020331","1"
"F83682","5K7","","20020401","20130331","1"
"F83682","07R","","20130401","20200331","1"
"F83683","93C","","20200401","","1"
"F83683","4PJ16","","20000401","20020331","1"
"F83683","5K7","","20020401","20130331","1"
"F83683","07R","","20130401","20200331","1"
"F83686","93C","","20200401","","1"
"F83686","5K8","","20021126","20130331","1"
"F83686","08H","","20130401","20200331","1"
"F84003","A3A8R","","20210401","","1"
"F84003","4RW53","","19990401","20010331","1"
"F84003","5C3","","20010401","20130331","1"
"F84003","07T","","20130401","20210331","1"
"F84004","A3A8R","","20210401","","1"
"F84004","5C5","","20010401","20130331","1"
"F84004","4QT28","","19990401","20010331","1"
"F84004","08M","","20130401","20210331","1"
"F84006","A3A8R","","20210401","","1"
"F84006","5C5","","20010401","20130331","1"
"F84006","4QT28","","19990401","20010331","1"
"F84006","08M","","20130401","20210331","1"
"F84008","A3A8R","","20210401","","1"
"F84008","4RW53","","19990401","20010331","1"
"F84008","5C3","","20010401","20130331","1"
"F84008","07T","","20130401","20210331","1"
"F84009","A3A8R","","20210401","","1"
"F84009","5C5","","20010401","20130331","1"
"F84009","4QT28","","19990401","20010331","1"
"F84009","08M","","20130401","20210331","1"
"F84010","A3A8R","","20210401","","1"
"F84010","5C5","","20010401","20130331","1"
"F84010","4QT28","","19990401","20010331","1"
"F84010","08M","","20130401","20210331","1"
"F84012","A3A8R","","20210401","","1"
"F84012","4GC50","","19990401","20010331","1"
"F84012","5C4","","20010401","20130331","1"
"F84012","08V","","20130401","20210331","1"
"F84013","A3A8R","","20210401","","1"
"F84013","4RW53","","19990401","20010331","1"
"F84013","5C3","","20010401","20130331","1"
"F84013","07T","","20130401","20210331","1"
"F84014","A3A8R","","20210401","","1"
"F84014","5C5","","20010401","20130331","1"
"F84014","4QT28","","19990401","20010331","1"
"F84014","08M","","20130401","20210331","1"
"F84015","A3A8R","","20210401","","1"
"F84015","4RW53","","19990401","20010331","1"
"F84015","5C3","","20010401","20130331","1"
"F84015","07T","","20130401","20210331","1"
"F84016","A3A8R","","20210401","","1"
"F84016","4GC50","","19990401","20010331","1"
"F84016","5C4","","20010401","20130331","1"
"F84016","08V","","20130401","20210331","1"
"F84017","A3A8R","","20210401","","1"
"F84017","5C5","","20010401","20130331","1"
"F84017","4QT28","","19990401","20010331","1"
"F84017","08M","","20130401","20210331","1"
"F84018","A3A8R","","20210401","","1"
"F84018","4RW53","","19990401","20010331","1"
"F84018","5C3","","20010401","20130331","1"
"F84018","07T","","20130401","20210331","1"
"F84021","A3A8R","","20210401","","1"
"F84021","4RW53","","19990401","20010331","1"
"F84021","5C3","","20010401","20130331","1"
"F84021","07T","","20130401","20210331","1"
"F84022","A3A8R","","20210401","","1"
"F84022","5C5","","20010401","20130331","1"
"F84022","4QT28","","19990401","20010331","1"
"F84022","08M","","20130401","20210331","1"
"F84025","A3A8R","","20210401","","1"
"F84025","4GC50","","19990401","20010331","1"
"F84025","5C4","","20010401","20130331","1"
"F84025","08V","","20130401","20210331","1"
"F84030","A3A8R","","20210401","","1"
"F84030","4GC50","","19990401","20010331","1"
"F84030","5C4","","20010401","20130331","1"
"F84030","08V","","20130401","20210331","1"
"F84031","A3A8R","","20210401","","1"
"F84031","4GC50","","19990401","20010331","1"
"F84031","5C4","","20010401","20130331","1"
"F84031","08V","","20130401","20210331","1"
"F84032","5C5","","20010401","20130331","1"
"F84032","4QT28","","19990401","20010331","1"
"F84032","08M","","20130401","20180430","1"
"F84033","A3A8R","","20210401","","1"
"F84033","4RW53","","19990401","20010331","1"
"F84033","5C3","","20010401","20130331","1"
"F84033","07T","","20130401","20210331","1"
"F84034","A3A8R","","20210401","","1"
"F84034","4GC50","","19990401","20010331","1"
"F84034","5C4","","20010401","20130331","1"
"F84034","08V","","20130401","20210331","1"
"F84035","A3A8R","","20210401","","1"
"F84035","4RW53","","19990401","20010331","1"
"F84035","5C3","","20010401","20130331","1"
"F84035","07T","","20130401","20210331","1"
"F84036","A3A8R","","20210401","","1"
"F84036","4RW53","","19990401","20010331","1"
"F84036","5C3","","20010401","20130331","1"
"F84036","07T","","20130401","20210331","1"
"F84038","A3A8R","","20210401","","1"
"F84038","4RW53","","19990401","20010331","1"
"F84038","5C3","","20010401","20130331","1"
"F84038","07T","","20130401","20210331","1"
"F84039","A3A8R","","20210401","","1"
"F84039","4GC50","","19990401","20010331","1"
"F84039","5C4","","20010401","20130331","1"
"F84039","08V","","20130401","20210331","1"
"F84041","07T","","20130401","20210331","1"
"F84041","A3A8R","","20210401","20231231","1"
"F84041","4RW53","","19990401","20010331","1"
"F84041","5C3","","20010401","20130331","1"
"F84043","4RW53","","19990401","20010331","1"
"F84043","5C3","","20010401","20130331","1"
"F84043","07T","","20130401","20200731","1"
"F84044","A3A8R","","20210401","","1"
"F84044","4GC50","","19990401","20010331","1"
"F84044","5C4","","20010401","20130331","1"
"F84044","08V","","20130401","20210331","1"
"F84046","A3A8R","","20210401","20220731","1"
"F84046","4GC50","","19990401","20010331","1"
"F84046","5C4","","20010401","20130331","1"
"F84046","08V","","20130401","20210331","1"
"F84047","A3A8R","","20210401","","1"
"F84047","5C5","","20010401","20130331","1"
"F84047","4QT28","","19990401","20010331","1"
"F84047","08M","","20130401","20210331","1"
"F84050","A3A8R","","20210401","","1"
"F84050","5C5","","20010401","20130331","1"
"F84050","4QT28","","19990401","20010331","1"
"F84050","08M","","20130401","20210331","1"
"F84051","A3A8R","","20210401","","1"
"F84051","4GC50","","19990401","20010331","1"
"F84051","5C4","","20010401","20130331","1"
"F84051","08V","","20130401","20210331","1"
"F84052","A3A8R","","20210401","","1"
"F84052","5C5","","20010401","20130331","1"
"F84052","4QT28","","19990401","20010331","1"
"F84052","08M","","20130401","20210331","1"
"F84053","A3A8R","","20210401","","1"
"F84053","5C5","","20010401","20130331","1"
"F84053","4QT28","","19990401","20010331","1"
"F84053","08M","","20130401","20210331","1"
"F84054","A3A8R","","20210401","","1"
"F84054","4GC50","","19990401","20010331","1"
"F84054","5C4","","20010401","20130331","1"
"F84054","08V","","20130401","20210331","1"
"F84055","A3A8R","","20210401","","1"
"F84055","4GC50","","19990401","20010331","1"
"F84055","5C4","","20010401","20130331","1"
"F84055","08V","","20130401","20210331","1"
"F84060","A3A8R","","20210401","","1"
"F84060","4RW53","","19990401","20010331","1"
"F84060","5C3","","20010401","20130331","1"
"F84060","07T","","20130401","20210331","1"
"F84062","A3A8R","","20210401","","1"
"F84062","4GC50","","19990401","20010331","1"
"F84062","5C4","","20010401","20130331","1"
"F84062","08V","","20130401","20210331","1"
"F84063","A3A8R","","20210401","","1"
"F84063","4RW53","","19990401","20010331","1"
"F84063","5C3","","20010401","20130331","1"
"F84063","07T","","20130401","20210331","1"
"F84069","A3A8R","","20210401","","1"
"F84069","4RW53","","19990401","20010331","1"
"F84069","5C3","","20010401","20130331","1"
"F84069","07T","","20130401","20210331","1"
"F84070","A3A8R","","20210401","","1"
"F84070","5C5","","20010401","20130331","1"
"F84070","4QT28","","19990401","20010331","1"
"F84070","08M","","20130401","20210331","1"
"F84072","A3A8R","","20210401","","1"
"F84072","4RW53","","19990401","20010331","1"
"F84072","5C3","","20010401","20130331","1"
"F84072","07T","","20130401","20210331","1"
"F84074","A3A8R","","20210401","","1"
"F84074","5C5","","20010401","20130331","1"
"F84074","4QT28","","19990401","20010331","1"
"F84074","08M","","20130401","20210331","1"
"F84077","A3A8R","","20210401","","1"
"F84077","5C5","","20010401","20130331","1"
"F84077","4QT28","","19990401","20010331","1"
"F84077","08M","","20130401","20210331","1"
"F84079","A3A8R","","20210401","","1"
"F84079","4GC50","","19990401","20010331","1"
"F84079","5C4","","20010401","20130331","1"
"F84079","08V","","20130401","20210331","1"
"F84080","A3A8R","","20210401","","1"
"F84080","4RW53","","19990401","20010331","1"
"F84080","5C3","","20010401","20130331","1"
"F84080","07T","","20130401","20210331","1"
"F84081","A3A8R","","20210401","","1"
"F84081","4GC50","","19990401","20010331","1"
"F84081","5C4","","20010401","20130331","1"
"F84081","08V","","20130401","20210331","1"
"F84083","A3A8R","","20210401","","1"
"F84083","4GC50","","19990401","20010331","1"
"F84083","5C4","","20010401","20130331","1"
"F84083","08V","","20130401","20210331","1"
"F84086","A3A8R","","20210401","","1"
"F84086","5C5","","20010401","20130331","1"
"F84086","4QT28","","19990401","20010331","1"
"F84086","08M","","20130401","20210331","1"
"F84087","A3A8R","","20210401","","1"
"F84087","4GC50","","19990401","20010331","1"
"F84087","5C4","","20010401","20130331","1"
"F84087","08V","","20130401","20210331","1"
"F84088","A3A8R","","20210401","","1"
"F84088","5C5","","20010401","20130331","1"
"F84088","4QT28","","19990401","20010331","1"
"F84088","08M","","20130401","20210331","1"
"F84089","5C5","","20010401","20130331","1"
"F84089","4QT28","","19990401","20010331","1"
"F84089","08M","","20130401","20181130","1"
"F84091","5C5","","20010401","20130331","1"
"F84091","4QT28","","19990401","20010331","1"
"F84091","08M","","20130401","20180430","1"
"F84092","A3A8R","","20210401","","1"
"F84092","5C5","","20010401","20130331","1"
"F84092","4QT28","","19990401","20010331","1"
"F84092","08M","","20130401","20210331","1"
"F84093","A3A8R","","20210401","","1"
"F84093","5C5","","20010401","20130331","1"
"F84093","4QT28","","19990401","20010331","1"
"F84093","08M","","20130401","20210331","1"
"F84096","A3A8R","","20210401","","1"
"F84096","4RW53","","19990401","20010331","1"
"F84096","5C3","","20010401","20130331","1"
"F84096","07T","","20130401","20210331","1"
"F84097","A3A8R","","20210401","","1"
"F84097","5C5","","20010401","20130331","1"
"F84097","4QT28","","19990401","20010331","1"
"F84097","08M","","20130401","20210331","1"
"F84105","A3A8R","","20210401","","1"
"F84105","4RW53","","19990401","20010331","1"
"F84105","5C3","","20010401","20130331","1"
"F84105","07T","","20130401","20210331","1"
"F84111","A3A8R","","20210401","","1"
"F84111","5C5","","20010401","20130331","1"
"F84111","4QT28","","19990401","20010331","1"
"F84111","08M","","20130401","20210331","1"
"F84114","A3A8R","","20210401","","1"
"F84114","4GC50","","19990401","20010331","1"
"F84114","5C4","","20010401","20130331","1"
"F84114","08V","","20130401","20210331","1"
"F84115","A3A8R","","20210401","","1"
"F84115","4RW53","","19990401","20010331","1"
"F84115","5C3","","20010401","20130331","1"
"F84115","07T","","20130401","20210331","1"
"F84117","A3A8R","","20210401","","1"
"F84117","4RW53","","19990401","20010331","1"
"F84117","5C3","","20010401","20130331","1"
"F84117","07T","","20130401","20210331","1"
"F84118","A3A8R","","20210401","","1"
"F84118","4GC50","","19990401","20010331","1"
"F84118","5C4","","20010401","20130331","1"
"F84118","08V","","20130401","20210331","1"
"F84119","A3A8R","","20210401","","1"
"F84119","4RW53","","19990401","20010331","1"
"F84119","5C3","","20010401","20130331","1"
"F84119","07T","","20130401","20210331","1"
"F84121","A3A8R","","20210401","","1"
